#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 04 24 07 30  59  5.4  6.5 99.00 99.00 99.00 999 1019.9  23.9  25.9 999.0 99.0 99.00
2019 04 24 07 36  69  4.6  6.0 99.00 99.00 99.00 999 1019.9  23.9  25.9 999.0 99.0 99.00
2019 04 24 07 42  73  4.7  6.3 99.00 99.00 99.00 999 1019.9  23.8  25.8 999.0 99.0 99.00
2019 04 24 07 48  70  4.0  5.7 99.00 99.00 99.00 999 1019.9  23.8  25.8 999.0 99.0 99.00
2019 04 24 07 54  64  4.5  5.2 99.00 99.00 99.00 999 1020.0  23.7  25.8 999.0 99.0 99.00
2019 04 24 08 00  67  4.8  5.4 99.00 99.00 99.00 999 1020.1  23.8  25.8 999.0 99.0 99.00
2019 04 24 08 06  71  5.1  5.8 99.00 99.00 99.00 999 1020.1  23.7  25.8 999.0 99.0 99.00
2019 04 24 08 12  67  4.7  5.5 99.00 99.00 99.00 999 1020.2  23.8  25.8 999.0 99.0 99.00
2019 04 24 08 18  71  3.6  5.2 99.00 99.00 99.00 999 1020.2  23.7  25.8 999.0 99.0 99.00
2019 04 24 08 24  70  4.4  5.5 99.00 99.00 99.00 999 1020.2  23.8  25.8 999.0 99.0 99.00
2019 04 24 08 30  75  4.2  5.8 99.00 99.00 99.00 999 1020.3  23.8  25.8 999.0 99.0 99.00
2019 04 24 08 36  63  3.9  5.3 99.00 99.00 99.00 999 1020.3  23.8  25.8 999.0 99.0 99.00
2019 04 24 08 42  72  3.6  4.8 99.00 99.00 99.00 999 1020.3  23.8  25.8 999.0 99.0 99.00
2019 04 24 08 48  61  3.4  4.2 99.00 99.00 99.00 999 1020.2  23.7  25.8 999.0 99.0 99.00
2019 04 24 08 54  79  2.7  4.1 99.00 99.00 99.00 999 1020.1  23.7  25.7 999.0 99.0 99.00
2019 04 24 09 00  74  2.7  3.3 99.00 99.00 99.00 999 1020.1  23.7  25.7 999.0 99.0 99.00
2019 04 24 09 06  87  2.0  4.0 99.00 99.00 99.00 999 1020.1  23.3  25.7 999.0 99.0 99.00
2019 04 24 09 12  45  3.8  4.4 99.00 99.00 99.00 999 1020.2  23.3  25.7 999.0 99.0 99.00
2019 04 24 09 18  77  4.0  5.3 99.00 99.00 99.00 999 1020.1  23.4  25.7 999.0 99.0 99.00
2019 04 24 09 24  71  5.5  6.1 99.00 99.00 99.00 999 1020.1  23.6  25.7 999.0 99.0 99.00
2019 04 24 09 30  73  4.6  6.2 99.00 99.00 99.00 999 1020.0  23.9  25.7 999.0 99.0 99.00
2019 04 24 09 36  70  4.6  6.4 99.00 99.00 99.00 999 1020.0  23.7  25.7 999.0 99.0 99.00
2019 04 24 09 42  68  5.3  6.7 99.00 99.00 99.00 999 1020.0  23.7  25.7 999.0 99.0 99.00
2019 04 24 09 48  71  5.3  6.5 99.00 99.00 99.00 999 1019.9  23.6  25.7 999.0 99.0 99.00
2019 04 24 09 54  70  4.9  6.8 99.00 99.00 99.00 999 1019.9  23.7  25.7 999.0 99.0 99.00
2019 04 24 10 00  70  5.2  6.4 99.00 99.00 99.00 999 1019.8  23.6  25.6 999.0 99.0 99.00
2019 04 24 10 06  76  5.2  6.2 99.00 99.00 99.00 999 1019.8  23.7  25.6 999.0 99.0 99.00
2019 04 24 10 12  70  5.5  6.6 99.00 99.00 99.00 999 1019.8  23.6  25.6 999.0 99.0 99.00
2019 04 24 10 18  69  4.9  6.0 99.00 99.00 99.00 999 1019.7  23.6  25.6 999.0 99.0 99.00
2019 04 24 10 24  60  5.0  6.5 99.00 99.00 99.00 999 1019.6  23.5  25.6 999.0 99.0 99.00
2019 04 24 10 30  67  4.6  6.9 99.00 99.00 99.00 999 1019.5  23.6  25.6 999.0 99.0 99.00
2019 04 24 10 36  70  4.1  5.4 99.00 99.00 99.00 999 1019.5  23.6  25.6 999.0 99.0 99.00
2019 04 24 10 42  67  4.8  5.9 99.00 99.00 99.00 999 1019.4  23.4  25.5 999.0 99.0 99.00
2019 04 24 10 48  64  4.7  6.0 99.00 99.00 99.00 999 1019.3  23.5  25.5 999.0 99.0 99.00
2019 04 24 10 54  55  4.2  5.9 99.00 99.00 99.00 999 1019.2  23.5  25.5 999.0 99.0 99.00
2019 04 24 11 00  64  3.9  5.7 99.00 99.00 99.00 999 1019.2  23.6  25.5 999.0 99.0 99.00
2019 04 24 11 06  75  5.2  6.2 99.00 99.00 99.00 999 1019.1  23.5  25.5 999.0 99.0 99.00
2019 04 24 11 12  71  5.2  6.8 99.00 99.00 99.00 999 1019.1  23.5  25.5 999.0 99.0 99.00
2019 04 24 11 18  76  4.6  5.7 99.00 99.00 99.00 999 1019.1  23.5  25.4 999.0 99.0 99.00
2019 04 24 11 24  64  3.9  5.4 99.00 99.00 99.00 999 1019.1  23.5  25.4 999.0 99.0 99.00
2019 04 24 11 30  65  4.4  5.6 99.00 99.00 99.00 999 1019.0  23.6  25.4 999.0 99.0 99.00
2019 04 24 11 36  60  5.1  6.7 99.00 99.00 99.00 999 1019.0  23.5  25.4 999.0 99.0 99.00
2019 04 24 11 42  54  5.0  5.8 99.00 99.00 99.00 999 1018.9  23.5  25.4 999.0 99.0 99.00
2019 04 24 11 48  60  4.8  5.8 99.00 99.00 99.00 999 1018.9  23.5  25.4 999.0 99.0 99.00
2019 04 24 11 54  48  5.1  6.1 99.00 99.00 99.00 999 1018.8  23.3  25.4 999.0 99.0 99.00
2019 04 24 12 00  55  4.3  6.6 99.00 99.00 99.00 999 1018.8  23.5  25.4 999.0 99.0 99.00
2019 04 24 12 06  50  4.3  5.5 99.00 99.00 99.00 999 1018.7  23.6  25.3 999.0 99.0 99.00
2019 04 24 12 12  51  5.0  6.2 99.00 99.00 99.00 999 1018.6  23.4  25.3 999.0 99.0 99.00
2019 04 24 12 18  51  5.2  6.2 99.00 99.00 99.00 999 1018.5  23.5  25.3 999.0 99.0 99.00
2019 04 24 12 24  53  5.4  6.7 99.00 99.00 99.00 999 1018.5  23.6  25.3 999.0 99.0 99.00
2019 04 24 12 30  59  5.5  6.7 99.00 99.00 99.00 999 1018.4  23.5  25.3 999.0 99.0 99.00
2019 04 24 12 36  60  5.1  7.0 99.00 99.00 99.00 999 1018.3  23.6  25.3 999.0 99.0 99.00
2019 04 24 12 42  65  4.0  6.4 99.00 99.00 99.00 999 1018.2  23.5  25.3 999.0 99.0 99.00
2019 04 24 12 48  62  5.0  6.7 99.00 99.00 99.00 999 1018.1  23.4  25.3 999.0 99.0 99.00
2019 04 24 12 54  68  4.7  5.9 99.00 99.00 99.00 999 1018.1  23.4  25.3 999.0 99.0 99.00
2019 04 24 13 00  67  4.4  6.3 99.00 99.00 99.00 999 1018.1  23.4  25.3 999.0 99.0 99.00
2019 04 24 13 06  73  5.3  6.5 99.00 99.00 99.00 999 1018.0  23.2  25.3 999.0 99.0 99.00
2019 04 24 13 12  72  5.4  6.4 99.00 99.00 99.00 999 1018.0  23.3  25.3 999.0 99.0 99.00
2019 04 24 13 18  72  4.4  5.9 99.00 99.00 99.00 999 1018.0  23.4  25.3 999.0 99.0 99.00
2019 04 24 13 24  75  4.2  5.7 99.00 99.00 99.00 999 1017.9  23.3  25.3 999.0 99.0 99.00
2019 04 24 13 30  71  4.9  6.0 99.00 99.00 99.00 999 1017.9  23.3  25.3 999.0 99.0 99.00
2019 04 24 13 36  69  4.6  5.7 99.00 99.00 99.00 999 1017.9  23.3  25.3 999.0 99.0 99.00
2019 04 24 13 42  67  4.2  5.5 99.00 99.00 99.00 999 1017.9  23.3  25.3 999.0 99.0 99.00
2019 04 24 13 48  62  4.9  6.1 99.00 99.00 99.00 999 1017.9  23.3  25.3 999.0 99.0 99.00
2019 04 24 13 54  75  4.3  6.5 99.00 99.00 99.00 999 1017.9  23.3  25.3 999.0 99.0 99.00
2019 04 24 14 00  54  4.0  5.8 99.00 99.00 99.00 999 1017.9  23.4  25.3 999.0 99.0 99.00
2019 04 24 14 06  63  4.6  6.0 99.00 99.00 99.00 999 1017.9  23.1  25.3 999.0 99.0 99.00
2019 04 24 14 12  57  4.8  6.4 99.00 99.00 99.00 999 1017.9  23.3  25.3 999.0 99.0 99.00
2019 04 24 14 18  46  4.8  6.0 99.00 99.00 99.00 999 1017.9  23.3  25.3 999.0 99.0 99.00
2019 04 24 14 24  53  5.4  6.8 99.00 99.00 99.00 999 1017.9  23.2  25.3 999.0 99.0 99.00
2019 04 24 14 30  55  5.0  6.3 99.00 99.00 99.00 999 1017.9  23.2  25.3 999.0 99.0 99.00
2019 04 24 14 36  65  4.7  6.1 99.00 99.00 99.00 999 1017.9  23.1  25.3 999.0 99.0 99.00
2019 04 24 14 42  56  4.4  6.0 99.00 99.00 99.00 999 1017.8  23.2  25.3 999.0 99.0 99.00
2019 04 24 14 48  54  4.7  5.7 99.00 99.00 99.00 999 1017.9  23.2  25.3 999.0 99.0 99.00
2019 04 24 14 54  55  4.1  5.6 99.00 99.00 99.00 999 1017.9  23.1  25.3 999.0 99.0 99.00
2019 04 24 15 00  61  4.4  5.6 99.00 99.00 99.00 999 1017.9  23.3  25.3 999.0 99.0 99.00
2019 04 24 15 06  49  4.4  5.1 99.00 99.00 99.00 999 1017.9  23.2  25.2 999.0 99.0 99.00
2019 04 24 15 12  55  4.6  6.5 99.00 99.00 99.00 999 1018.0  23.2  25.2 999.0 99.0 99.00
2019 04 24 15 18  53  4.5  5.7 99.00 99.00 99.00 999 1018.0  23.0  25.2 999.0 99.0 99.00
2019 04 24 15 24  59  4.4  5.4 99.00 99.00 99.00 999 1018.1  23.2  25.2 999.0 99.0 99.00
2019 04 24 15 30  60  4.4  6.4 99.00 99.00 99.00 999 1018.2  23.4  25.2 999.0 99.0 99.00
2019 04 24 15 36  46  4.4  5.7 99.00 99.00 99.00 999 1018.2  23.2  25.2 999.0 99.0 99.00
2019 04 24 15 42  45  4.2  5.5 99.00 99.00 99.00 999 1018.2  23.2  25.2 999.0 99.0 99.00
2019 04 24 15 48  51  3.4  5.5 99.00 99.00 99.00 999 1018.2  23.5  25.2 999.0 99.0 99.00
2019 04 24 15 54  61  4.2  5.8 99.00 99.00 99.00 999 1018.3  23.5  25.2 999.0 99.0 99.00
2019 04 24 16 00  77  4.5  7.5 99.00 99.00 99.00 999 1018.3  23.4  25.2 999.0 99.0 99.00
2019 04 24 16 06  85  4.2  7.2 99.00 99.00 99.00 999 1018.5  22.7  25.2 999.0 99.0 99.00
2019 04 24 16 12  94  2.6  6.5 99.00 99.00 99.00 999 1018.5  22.0  25.2 999.0 99.0 99.00
2019 04 24 16 18 101  2.1  3.3 99.00 99.00 99.00 999 1018.5  22.1  25.2 999.0 99.0 99.00
2019 04 24 16 24 100  1.1  2.5 99.00 99.00 99.00 999 1018.5  22.1  25.2 999.0 99.0 99.00
2019 04 24 16 30  87  1.7  3.3 99.00 99.00 99.00 999 1018.5  22.0  25.2 999.0 99.0 99.00
2019 04 24 16 36  61  1.4  2.8 99.00 99.00 99.00 999 1018.5  22.0  25.2 999.0 99.0 99.00
2019 04 24 16 42  42  1.6  2.8 99.00 99.00 99.00 999 1018.5  22.2  25.2 999.0 99.0 99.00
2019 04 24 16 48  58  4.7  6.6 99.00 99.00 99.00 999 1018.5  22.6  25.2 999.0 99.0 99.00
2019 04 24 16 54  47  5.1  7.0 99.00 99.00 99.00 999 1018.6  22.8  25.2 999.0 99.0 99.00
2019 04 24 17 00  44  5.2  7.0 99.00 99.00 99.00 999 1018.7  22.6  25.2 999.0 99.0 99.00
2019 04 24 17 06  73  2.7  6.9 99.00 99.00 99.00 999 1018.8  22.5  25.2 999.0 99.0 99.00
2019 04 24 17 12  69  6.0  7.4 99.00 99.00 99.00 999 1018.8  22.6  25.2 999.0 99.0 99.00
2019 04 24 17 18  74  4.7  7.4 99.00 99.00 99.00 999 1019.0  22.8  25.2 999.0 99.0 99.00
2019 04 24 17 24  74  3.0  4.8 99.00 99.00 99.00 999 1019.0  22.8  25.2 999.0 99.0 99.00
2019 04 24 17 30  70  2.8  4.1 99.00 99.00 99.00 999 1019.0  23.2  25.1 999.0 99.0 99.00
2019 04 24 17 36  60  6.3  7.3 99.00 99.00 99.00 999 1018.9  23.5  25.1 999.0 99.0 99.00
2019 04 24 17 42  63  5.7  6.9 99.00 99.00 99.00 999 1019.0  23.4  25.1 999.0 99.0 99.00
2019 04 24 17 48  53  5.5  7.7 99.00 99.00 99.00 999 1019.0  23.4  25.2 999.0 99.0 99.00
2019 04 24 17 54  53  6.0  8.0 99.00 99.00 99.00 999 1019.1  23.7  25.2 999.0 99.0 99.00
2019 04 24 18 00  56  6.2  8.1 99.00 99.00 99.00 999 1019.2  23.9  25.2 999.0 99.0 99.00
2019 04 24 18 06  58  5.8  7.4 99.00 99.00 99.00 999 1019.1  23.8  25.2 999.0 99.0 99.00
2019 04 24 18 12  60  6.3  7.5 99.00 99.00 99.00 999 1019.1  23.7  25.2 999.0 99.0 99.00
2019 04 24 18 18  69  5.8  7.3 99.00 99.00 99.00 999 1019.2  23.9  25.1 999.0 99.0 99.00
2019 04 24 18 24  63  6.5  8.3 99.00 99.00 99.00 999 1019.2  24.0  25.1 999.0 99.0 99.00
2019 04 24 18 30  59  6.3  8.2 99.00 99.00 99.00 999 1019.2  24.2  25.1 999.0 99.0 99.00
2019 04 24 18 36  62  6.6  8.2 99.00 99.00 99.00 999 1019.2  24.1  25.1 999.0 99.0 99.00
2019 04 24 18 42  59  5.8  8.1 99.00 99.00 99.00 999 1019.2  24.3  25.1 999.0 99.0 99.00
2019 04 24 18 48  62  6.0  7.3 99.00 99.00 99.00 999 1019.3  24.3  25.1 999.0 99.0 99.00
2019 04 24 18 54  54  6.0  7.3 99.00 99.00 99.00 999 1019.3  24.3  25.0 999.0 99.0 99.00
2019 04 24 19 00  66  5.7  8.4 99.00 99.00 99.00 999 1019.3  24.1  25.0 999.0 99.0 99.00
2019 04 24 19 06  71  6.0  8.1 99.00 99.00 99.00 999 1019.3  23.9  25.0 999.0 99.0 99.00
2019 04 24 19 12  54  5.6  8.5 99.00 99.00 99.00 999 1019.3  23.9  25.0 999.0 99.0 99.00
2019 04 24 19 18  55  5.4  7.6 99.00 99.00 99.00 999 1019.3  24.0  25.0 999.0 99.0 99.00
2019 04 24 19 24  45  6.0  7.5 99.00 99.00 99.00 999 1019.2  23.9  25.0 999.0 99.0 99.00
2019 04 24 19 30  53  5.3  7.4 99.00 99.00 99.00 999 1019.2  24.1  25.0 999.0 99.0 99.00
2019 04 24 19 36  54  5.7  7.0 99.00 99.00 99.00 999 1019.2  24.0  25.0 999.0 99.0 99.00
2019 04 24 19 42  52  5.8  7.4 99.00 99.00 99.00 999 1019.2  24.3  25.0 999.0 99.0 99.00
2019 04 24 19 48  50  5.8  7.5 99.00 99.00 99.00 999 1019.2  23.9  25.0 999.0 99.0 99.00
2019 04 24 19 54  47  5.7  7.2 99.00 99.00 99.00 999 1019.2  24.0  25.0 999.0 99.0 99.00
2019 04 24 20 00  62  6.2  7.1 99.00 99.00 99.00 999 1019.2  24.1  25.0 999.0 99.0 99.00
2019 04 24 20 06  63  5.5  7.0 99.00 99.00 99.00 999 1019.2  24.2  25.0 999.0 99.0 99.00
2019 04 24 20 12  47  6.0  7.3 99.00 99.00 99.00 999 1019.1  24.0  25.1 999.0 99.0 99.00
2019 04 24 20 18  57  5.2  7.3 99.00 99.00 99.00 999 1019.1  24.3  25.1 999.0 99.0 99.00
2019 04 24 20 24  53  4.9  7.0 99.00 99.00 99.00 999 1019.1  24.0  25.1 999.0 99.0 99.00
2019 04 24 20 30  53  5.4  7.5 99.00 99.00 99.00 999 1019.0  24.1  25.2 999.0 99.0 99.00
2019 04 24 20 36  64  5.6  7.3 99.00 99.00 99.00 999 1019.0  24.0  25.2 999.0 99.0 99.00
2019 04 24 20 42  55  5.4  7.2 99.00 99.00 99.00 999 1019.0  24.1  25.2 999.0 99.0 99.00
2019 04 24 20 48  54  4.7  6.5 99.00 99.00 99.00 999 1018.9  24.2  25.3 999.0 99.0 99.00
2019 04 24 20 54  56  4.6  6.5 99.00 99.00 99.00 999 1018.8  24.2  25.3 999.0 99.0 99.00
2019 04 24 21 00  47  4.8  7.4 99.00 99.00 99.00 999 1018.7  24.1  25.3 999.0 99.0 99.00
2019 04 24 21 06  60  6.4  7.8 99.00 99.00 99.00 999 1018.7  24.2  25.3 999.0 99.0 99.00
2019 04 24 21 12  50  6.4  7.9 99.00 99.00 99.00 999 1018.6  24.2  25.4 999.0 99.0 99.00
2019 04 24 21 18  47  5.6  7.3 99.00 99.00 99.00 999 1018.6  24.3  25.4 999.0 99.0 99.00
2019 04 24 21 24  44  5.6  7.4 99.00 99.00 99.00 999 1018.5  24.2  25.4 999.0 99.0 99.00
2019 04 24 21 30  42  5.9  7.1 99.00 99.00 99.00 999 1018.4  24.0  25.5 999.0 99.0 99.00
2019 04 24 21 36  60  5.5  7.6 99.00 99.00 99.00 999 1018.4  24.1  25.5 999.0 99.0 99.00
2019 04 24 21 42  43  5.0  6.7 99.00 99.00 99.00 999 1018.3  24.2  25.5 999.0 99.0 99.00
2019 04 24 21 48  55  5.1  7.9 99.00 99.00 99.00 999 1018.3  24.4  25.5 999.0 99.0 99.00
2019 04 24 21 54  68  5.1  6.7 99.00 99.00 99.00 999 1018.2  24.1  25.5 999.0 99.0 99.00
2019 04 24 22 00  46  5.3  7.1 99.00 99.00 99.00 999 1018.1  24.0  25.5 999.0 99.0 99.00
2019 04 24 22 06  55  6.0  7.2 99.00 99.00 99.00 999 1018.0  24.0  25.5 999.0 99.0 99.00
2019 04 24 22 12  48  5.6  7.9 99.00 99.00 99.00 999 1017.9  23.9  25.6 999.0 99.0 99.00
2019 04 24 22 18  55  4.7  7.7 99.00 99.00 99.00 999 1017.9  24.1  25.6 999.0 99.0 99.00
2019 04 24 22 24  56  5.3  7.2 99.00 99.00 99.00 999 1017.8  24.3  25.6 999.0 99.0 99.00
2019 04 24 22 30  45  4.9  7.0 99.00 99.00 99.00 999 1017.7  24.1  25.6 999.0 99.0 99.00
2019 04 24 22 36  53  4.1  7.2 99.00 99.00 99.00 999 1017.6  24.8  25.6 999.0 99.0 99.00
2019 04 24 22 42  59  4.1  6.9 99.00 99.00 99.00 999 1017.6  24.2  25.6 999.0 99.0 99.00
2019 04 24 22 48  72  5.5  6.9 99.00 99.00 99.00 999 1017.5  24.1  25.6 999.0 99.0 99.00
2019 04 24 22 54  48  5.0  6.5 99.00 99.00 99.00 999 1017.4  24.1  25.6 999.0 99.0 99.00
2019 04 24 23 00  60  4.5  6.2 99.00 99.00 99.00 999 1017.4  24.2  25.6 999.0 99.0 99.00
2019 04 24 23 06  66  4.1  6.4 99.00 99.00 99.00 999 1017.3  24.5  25.6 999.0 99.0 99.00
2019 04 24 23 12  42  4.4  5.9 99.00 99.00 99.00 999 1017.3  24.0  25.6 999.0 99.0 99.00
2019 04 24 23 18  61  4.9  6.7 99.00 99.00 99.00 999 1017.2  24.3  25.6 999.0 99.0 99.00
2019 04 24 23 24  55  3.9  6.6 99.00 99.00 99.00 999 1017.2  24.3  25.7 999.0 99.0 99.00
2019 04 24 23 30  56  4.4  6.7 99.00 99.00 99.00 999 1017.0  24.4  25.7 999.0 99.0 99.00
2019 04 24 23 36  61  5.5  6.6 99.00 99.00 99.00 999 1016.9  24.4  25.7 999.0 99.0 99.00
2019 04 24 23 42  57  4.6  6.0 99.00 99.00 99.00 999 1016.9  24.3  25.7 999.0 99.0 99.00
2019 04 24 23 48  60  4.1  6.2 99.00 99.00 99.00 999 1016.8  24.3  25.7 999.0 99.0 99.00
2019 04 24 23 54  39  3.6  6.0 99.00 99.00 99.00 999 1016.7  24.2  25.7 999.0 99.0 99.00
2019 04 25 00 00  55  4.3  7.3 99.00 99.00 99.00 999 1016.6  24.5  25.7 999.0 99.0 99.00
2019 04 25 00 06  58  4.2  5.8 99.00 99.00 99.00 999 1016.6  24.3  25.7 999.0 99.0 99.00
2019 04 25 00 12  58  4.1  5.8 99.00 99.00 99.00 999 1016.5  24.3  25.7 999.0 99.0 99.00
2019 04 25 00 24  36  4.4  5.5 99.00 99.00 99.00 999 1016.3  24.3  25.8 999.0 99.0 99.00
2019 04 25 00 30  65  4.9  6.3 99.00 99.00 99.00 999 1016.3  24.4  25.8 999.0 99.0 99.00
2019 04 25 00 36  63  4.8  5.9 99.00 99.00 99.00 999 1016.2  24.4  25.8 999.0 99.0 99.00
2019 04 25 00 42  57  4.3  5.6 99.00 99.00 99.00 999 1016.2  25.3  25.8 999.0 99.0 99.00
2019 04 25 00 48  51  4.6  7.1 99.00 99.00 99.00 999 1016.1  24.6  25.8 999.0 99.0 99.00
2019 04 25 00 54  44  5.1  6.4 99.00 99.00 99.00 999 1016.1  24.1  25.8 999.0 99.0 99.00
2019 04 25 01 00  67  4.2  5.8 99.00 99.00 99.00 999 1016.1  24.2  25.8 999.0 99.0 99.00
2019 04 25 01 06  57  4.6  6.8 99.00 99.00 99.00 999 1016.1  24.3  25.8 999.0 99.0 99.00
2019 04 25 01 12  41  3.8  5.4 99.00 99.00 99.00 999 1016.1  24.2  25.8 999.0 99.0 99.00
2019 04 25 01 18  61  3.0  5.2 99.00 99.00 99.00 999 1016.0  24.7  25.8 999.0 99.0 99.00
2019 04 25 01 24  49  3.7  5.3 99.00 99.00 99.00 999 1016.0  24.4  25.8 999.0 99.0 99.00
2019 04 25 01 30  69  3.5  5.0 99.00 99.00 99.00 999 1016.0  24.5  25.8 999.0 99.0 99.00
2019 04 25 01 36  59  3.9  5.5 99.00 99.00 99.00 999 1016.0  24.4  25.8 999.0 99.0 99.00
2019 04 25 01 42  23  3.4  6.0 99.00 99.00 99.00 999 1016.0  24.2  25.8 999.0 99.0 99.00
2019 04 25 01 48  28  3.9  5.4 99.00 99.00 99.00 999 1016.0  24.0  25.8 999.0 99.0 99.00
2019 04 25 01 54  14  4.0  5.3 99.00 99.00 99.00 999 1016.0  24.2  25.8 999.0 99.0 99.00
2019 04 25 02 00  24  3.7  4.6 99.00 99.00 99.00 999 1016.0  24.1  25.8 999.0 99.0 99.00
2019 04 25 02 06  58  3.4  5.8 99.00 99.00 99.00 999 1015.9  24.3  25.8 999.0 99.0 99.00
2019 04 25 02 12  29  3.0  4.2 99.00 99.00 99.00 999 1015.9  24.6  25.8 999.0 99.0 99.00
2019 04 25 02 18  16  3.6  4.5 99.00 99.00 99.00 999 1015.9  24.4  25.8 999.0 99.0 99.00
2019 04 25 02 24  64  3.8  5.5 99.00 99.00 99.00 999 1015.9  24.2  25.8 999.0 99.0 99.00
2019 04 25 02 30  79  4.2  5.9 99.00 99.00 99.00 999 1015.9  24.2  25.8 999.0 99.0 99.00
2019 04 25 02 36  48  4.5  5.3 99.00 99.00 99.00 999 1015.9  24.3  25.8 999.0 99.0 99.00
2019 04 25 02 42  71  4.0  5.3 99.00 99.00 99.00 999 1015.9  24.4  25.8 999.0 99.0 99.00
2019 04 25 02 48  49  4.7  5.7 99.00 99.00 99.00 999 1016.0  24.6  25.8 999.0 99.0 99.00
2019 04 25 02 54  56  4.8  6.1 99.00 99.00 99.00 999 1016.0  24.5  25.8 999.0 99.0 99.00
2019 04 25 03 00  61  4.9  6.1 99.00 99.00 99.00 999 1016.1  24.6  25.8 999.0 99.0 99.00
2019 04 25 03 06  47  4.8  6.4 99.00 99.00 99.00 999 1016.1  24.5  25.8 999.0 99.0 99.00
2019 04 25 03 12  55  4.4  6.7 99.00 99.00 99.00 999 1016.2  24.7  25.8 999.0 99.0 99.00
2019 04 25 03 18  67  4.5  6.3 99.00 99.00 99.00 999 1016.3  24.5  25.8 999.0 99.0 99.00
2019 04 25 03 24  66  4.8  6.1 99.00 99.00 99.00 999 1016.3  24.4  25.8 999.0 99.0 99.00
2019 04 25 03 30  52  5.1  6.0 99.00 99.00 99.00 999 1016.4  24.5  25.8 999.0 99.0 99.00
2019 04 25 03 36  65  5.3  6.6 99.00 99.00 99.00 999 1016.4  24.5  25.8 999.0 99.0 99.00
2019 04 25 03 42  55  5.1  6.3 99.00 99.00 99.00 999 1016.4  24.4  25.8 999.0 99.0 99.00
2019 04 25 03 48  59  5.0  6.3 99.00 99.00 99.00 999 1016.5  24.4  25.8 999.0 99.0 99.00
2019 04 25 03 54  63  5.3  6.6 99.00 99.00 99.00 999 1016.5  24.5  25.8 999.0 99.0 99.00
2019 04 25 04 00  53  5.2  6.4 99.00 99.00 99.00 999 1016.6  24.3  25.8 999.0 99.0 99.00
2019 04 25 04 06  58  5.0  6.4 99.00 99.00 99.00 999 1016.6  24.4  25.8 999.0 99.0 99.00
2019 04 25 04 12  51  5.1  6.2 99.00 99.00 99.00 999 1016.7  24.4  25.8 999.0 99.0 99.00
2019 04 25 04 18  63  5.4  7.5 99.00 99.00 99.00 999 1016.7  24.4  25.8 999.0 99.0 99.00
2019 04 25 04 24  61  5.1  7.2 99.00 99.00 99.00 999 1016.8  24.3  25.8 999.0 99.0 99.00
2019 04 25 04 30  56  4.7  6.4 99.00 99.00 99.00 999 1016.8  24.3  25.8 999.0 99.0 99.00
2019 04 25 04 36  58  5.1  6.6 99.00 99.00 99.00 999 1016.8  24.4  25.8 999.0 99.0 99.00
2019 04 25 04 42  56  4.9  6.9 99.00 99.00 99.00 999 1016.9  24.4  25.7 999.0 99.0 99.00
2019 04 25 04 48  53  5.1  6.5 99.00 99.00 99.00 999 1017.0  24.4  25.7 999.0 99.0 99.00
2019 04 25 04 54  56  5.6  7.3 99.00 99.00 99.00 999 1017.0  24.0  25.7 999.0 99.0 99.00
2019 04 25 05 00  45  3.7  5.8 99.00 99.00 99.00 999 1017.1  23.9  25.7 999.0 99.0 99.00
2019 04 25 05 06  43  4.3  5.6 99.00 99.00 99.00 999 1017.1  24.0  25.7 999.0 99.0 99.00
2019 04 25 05 12  51  4.7  6.2 99.00 99.00 99.00 999 1017.2  24.1  25.7 999.0 99.0 99.00
2019 04 25 05 18  52  5.5  6.9 99.00 99.00 99.00 999 1017.2  24.2  25.7 999.0 99.0 99.00
2019 04 25 05 24  66  5.2  6.6 99.00 99.00 99.00 999 1017.2  24.2  25.7 999.0 99.0 99.00
2019 04 25 05 30  58  5.5  6.9 99.00 99.00 99.00 999 1017.3  24.4  25.7 999.0 99.0 99.00
2019 04 25 05 36  60  6.2  7.0 99.00 99.00 99.00 999 1017.3  24.3  25.7 999.0 99.0 99.00
2019 04 25 05 42  63  6.4  7.8 99.00 99.00 99.00 999 1017.2  24.3  25.7 999.0 99.0 99.00
2019 04 25 05 48  71  6.0  7.7 99.00 99.00 99.00 999 1017.2  24.2  25.7 999.0 99.0 99.00
2019 04 25 05 54  62  6.6  8.1 99.00 99.00 99.00 999 1017.2  24.4  25.7 999.0 99.0 99.00
2019 04 25 06 00  61  6.1  7.9 99.00 99.00 99.00 999 1017.3  24.2  25.7 999.0 99.0 99.00
2019 04 25 06 06  65  6.1  7.7 99.00 99.00 99.00 999 1017.3  24.1  25.7 999.0 99.0 99.00
2019 04 25 06 12  76  4.9  7.2 99.00 99.00 99.00 999 1017.4  24.1  25.6 999.0 99.0 99.00
2019 04 25 06 18  69  5.1  6.2 99.00 99.00 99.00 999 1017.5  24.1  25.6 999.0 99.0 99.00
2019 04 25 06 24  78  4.1  6.2 99.00 99.00 99.00 999 1017.5  24.3  25.6 999.0 99.0 99.00
2019 04 25 06 30  72  4.8  7.0 99.00 99.00 99.00 999 1017.5  24.2  25.6 999.0 99.0 99.00
2019 04 25 06 36  74  5.5  6.7 99.00 99.00 99.00 999 1017.6  24.1  25.6 999.0 99.0 99.00
